LOCATION;INDICATOR;SUBJECT;MEASURE;FREQUENCY;TIME;Value;Value;% tax Revenue on GDP
PRT;TAXREV;TOT;PC_GDP;A;1967;16.725;16725;16,725%
PRT;TAXREV;TOT;PC_GDP;A;1968;16.766;16766;16,766%
PRT;TAXREV;TOT;PC_GDP;A;1969;17.426;17426;17,426%
PRT;TAXREV;TOT;PC_GDP;A;1970;17.585;17585;17,585%
PRT;TAXREV;TOT;PC_GDP;A;1971;17.339;17339;17,339%
PRT;TAXREV;TOT;PC_GDP;A;1972;17.122;17122;17,122%
PRT;TAXREV;TOT;PC_GDP;A;1973;16.727;16727;16,727%
PRT;TAXREV;TOT;PC_GDP;A;1974;17.135;17135;17,135%
PRT;TAXREV;TOT;PC_GDP;A;1975;18.856;18856;18,856%
PRT;TAXREV;TOT;PC_GDP;A;1976;20.475;20475;20,475%
PRT;TAXREV;TOT;PC_GDP;A;1977;20.887;20887;20,887%
PRT;TAXREV;TOT;PC_GDP;A;1978;20.172;20172;20,172%
PRT;TAXREV;TOT;PC_GDP;A;1979;19.868;19868;19,868%
PRT;TAXREV;TOT;PC_GDP;A;1980;21.886;21886;21,886%
PRT;TAXREV;TOT;PC_GDP;A;1981;23.151;23151;23,151%
PRT;TAXREV;TOT;PC_GDP;A;1982;23.741;23741;23,741%
PRT;TAXREV;TOT;PC_GDP;A;1983;25.103;25103;25,103%
PRT;TAXREV;TOT;PC_GDP;A;1984;24.594;24594;24,594%
PRT;TAXREV;TOT;PC_GDP;A;1985;24.125;24125;24,125%
PRT;TAXREV;TOT;PC_GDP;A;1986;25.457;25457;25,457%
PRT;TAXREV;TOT;PC_GDP;A;1987;23.991;23991;23,991%
PRT;TAXREV;TOT;PC_GDP;A;1988;25,63;25,63;25,630%
PRT;TAXREV;TOT;PC_GDP;A;1989;26.286;26286;26,286%
PRT;TAXREV;TOT;PC_GDP;A;1990;26.486;26486;26,486%
PRT;TAXREV;TOT;PC_GDP;A;1991;27,53;27,53;27,530%
PRT;TAXREV;TOT;PC_GDP;A;1992;29.454;29454;29,454%
PRT;TAXREV;TOT;PC_GDP;A;1993;28.029;28029;28,029%
PRT;TAXREV;TOT;PC_GDP;A;1994;28.804;28804;28,804%
PRT;TAXREV;TOT;PC_GDP;A;1995;29.281;29281;29,281%
PRT;TAXREV;TOT;PC_GDP;A;1996;29.957;29957;29,957%
PRT;TAXREV;TOT;PC_GDP;A;1997;29.929;29929;29,929%
PRT;TAXREV;TOT;PC_GDP;A;1998;30.184;30184;30,184%
PRT;TAXREV;TOT;PC_GDP;A;1999;30.968;30968;30,968%
PRT;TAXREV;TOT;PC_GDP;A;2000;31.062;31062;31,062%
PRT;TAXREV;TOT;PC_GDP;A;2001;30.833;30833;30,833%
PRT;TAXREV;TOT;PC_GDP;A;2002;31.264;31264;31,264%
PRT;TAXREV;TOT;PC_GDP;A;2003;31.359;31359;31,359%
PRT;TAXREV;TOT;PC_GDP;A;2004;30.174;30174;30,174%
PRT;TAXREV;TOT;PC_GDP;A;2005;30.827;30827;30,827%
PRT;TAXREV;TOT;PC_GDP;A;2006;31.329;31329;31,329%
PRT;TAXREV;TOT;PC_GDP;A;2007;31.814;31814;31,814%
PRT;TAXREV;TOT;PC_GDP;A;2008;31.689;31689;31,689%
PRT;TAXREV;TOT;PC_GDP;A;2009;29,92;29,92;29,920%
PRT;TAXREV;TOT;PC_GDP;A;2010;30.459;30459;30,459%
PRT;TAXREV;TOT;PC_GDP;A;2011;32.342;32342;32,342%
PRT;TAXREV;TOT;PC_GDP;A;2012;31.799;31799;31,799%
PRT;TAXREV;TOT;PC_GDP;A;2013;34.028;34028;34,028%
PRT;TAXREV;TOT;PC_GDP;A;2014;34.191;34191;34,191%
PRT;TAXREV;TOT;PC_GDP;A;2015;34.392;34392;34,392%
PRT;TAXREV;TOT;PC_GDP;A;2016;34.061;34061;34,061%
PRT;TAXREV;TOT;PC_GDP;A;2017;34.121;34121;34,121%
PRT;TAXREV;TOT;PC_GDP;A;2018;34,82;34,82;34,820%
PRT;TAXREV;TOT;PC_GDP;A;2019;34.845;34845;34,845%
SVK;TAXREV;TOT;PC_GDP;A;1995;39.481;39481;39,481%
SVK;TAXREV;TOT;PC_GDP;A;1996;38.577;38577;38,577%
SVK;TAXREV;TOT;PC_GDP;A;1997;36,48;36,48;36,480%
SVK;TAXREV;TOT;PC_GDP;A;1998;36.097;36097;36,097%
SVK;TAXREV;TOT;PC_GDP;A;1999;34.845;34845;34,845%
SVK;TAXREV;TOT;PC_GDP;A;2000;33.633;33633;33,633%
SVK;TAXREV;TOT;PC_GDP;A;2001;32.705;32705;32,705%
SVK;TAXREV;TOT;PC_GDP;A;2002;32.828;32828;32,828%
SVK;TAXREV;TOT;PC_GDP;A;2003;32.552;32552;32,552%
SVK;TAXREV;TOT;PC_GDP;A;2004;31.531;31531;31,531%
SVK;TAXREV;TOT;PC_GDP;A;2005;31.291;31291;31,291%
SVK;TAXREV;TOT;PC_GDP;A;2006;29.333;29333;29,333%
SVK;TAXREV;TOT;PC_GDP;A;2007;29,22;29,22;29,220%
SVK;TAXREV;TOT;PC_GDP;A;2008;29.066;29066;29,066%
SVK;TAXREV;TOT;PC_GDP;A;2009;28.891;28891;28,891%
SVK;TAXREV;TOT;PC_GDP;A;2010;28.137;28137;28,137%
SVK;TAXREV;TOT;PC_GDP;A;2011;29.107;29107;29,107%
SVK;TAXREV;TOT;PC_GDP;A;2012;28.775;28775;28,775%
SVK;TAXREV;TOT;PC_GDP;A;2013;31.042;31042;31,042%
SVK;TAXREV;TOT;PC_GDP;A;2014;31.902;31902;31,902%
SVK;TAXREV;TOT;PC_GDP;A;2015;32,66;32,66;32,660%
SVK;TAXREV;TOT;PC_GDP;A;2016;33.271;33271;33,271%
SVK;TAXREV;TOT;PC_GDP;A;2017;34.224;34224;34,224%
SVK;TAXREV;TOT;PC_GDP;A;2018;34.322;34322;34,322%
SVK;TAXREV;TOT;PC_GDP;A;2019;34.736;34736;34,736%
ESP;TAXREV;TOT;PC_GDP;A;1965;14.255;14255;14,255%
ESP;TAXREV;TOT;PC_GDP;A;1966;13.218;13218;13,218%
ESP;TAXREV;TOT;PC_GDP;A;1967;16.413;16413;16,413%
ESP;TAXREV;TOT;PC_GDP;A;1968;15.595;15595;15,595%
ESP;TAXREV;TOT;PC_GDP;A;1969;15.955;15955;15,955%
ESP;TAXREV;TOT;PC_GDP;A;1970;15.459;15459;15,459%
ESP;TAXREV;TOT;PC_GDP;A;1971;15.718;15718;15,718%
ESP;TAXREV;TOT;PC_GDP;A;1972;16.593;16593;16,593%
ESP;TAXREV;TOT;PC_GDP;A;1973;17.149;17149;17,149%
ESP;TAXREV;TOT;PC_GDP;A;1974;16.585;16585;16,585%
ESP;TAXREV;TOT;PC_GDP;A;1975;17.904;17904;17,904%
ESP;TAXREV;TOT;PC_GDP;A;1976;17.894;17894;17,894%
ESP;TAXREV;TOT;PC_GDP;A;1977;19.656;19656;19,656%
ESP;TAXREV;TOT;PC_GDP;A;1978;20.866;20866;20,866%
ESP;TAXREV;TOT;PC_GDP;A;1979;21.369;21369;21,369%
ESP;TAXREV;TOT;PC_GDP;A;1980;21.936;21936;21,936%
ESP;TAXREV;TOT;PC_GDP;A;1981;23.139;23139;23,139%
ESP;TAXREV;TOT;PC_GDP;A;1982;23.421;23421;23,421%
ESP;TAXREV;TOT;PC_GDP;A;1983;25.288;25288;25,288%
ESP;TAXREV;TOT;PC_GDP;A;1984;25.627;25627;25,627%
ESP;TAXREV;TOT;PC_GDP;A;1985;26.764;26764;26,764%
ESP;TAXREV;TOT;PC_GDP;A;1986;28.122;28122;28,122%
ESP;TAXREV;TOT;PC_GDP;A;1987;29.881;29881;29,881%
ESP;TAXREV;TOT;PC_GDP;A;1988;30.019;30019;30,019%
ESP;TAXREV;TOT;PC_GDP;A;1989;31.738;31738;31,738%
ESP;TAXREV;TOT;PC_GDP;A;1990;31.537;31537;31,537%
ESP;TAXREV;TOT;PC_GDP;A;1991;31.808;31808;31,808%
ESP;TAXREV;TOT;PC_GDP;A;1992;32.811;32811;32,811%
ESP;TAXREV;TOT;PC_GDP;A;1993;31.865;31865;31,865%
ESP;TAXREV;TOT;PC_GDP;A;1994;31.898;31898;31,898%
ESP;TAXREV;TOT;PC_GDP;A;1995;31.307;31307;31,307%
ESP;TAXREV;TOT;PC_GDP;A;1996;31,11;31,11;31,110%
ESP;TAXREV;TOT;PC_GDP;A;1997;31.949;31949;31,949%
ESP;TAXREV;TOT;PC_GDP;A;1998;32.762;32762;32,762%
ESP;TAXREV;TOT;PC_GDP;A;1999;33.136;33136;33,136%
ESP;TAXREV;TOT;PC_GDP;A;2000;33,05;33,05;33,050%
ESP;TAXREV;TOT;PC_GDP;A;2001;32.796;32796;32,796%
ESP;TAXREV;TOT;PC_GDP;A;2002;33.244;33244;33,244%
ESP;TAXREV;TOT;PC_GDP;A;2003;33.095;33095;33,095%
ESP;TAXREV;TOT;PC_GDP;A;2004;34.042;34042;34,042%
ESP;TAXREV;TOT;PC_GDP;A;2005;35.243;35243;35,243%
ESP;TAXREV;TOT;PC_GDP;A;2006;35.999;35999;35,999%
ESP;TAXREV;TOT;PC_GDP;A;2007;36.414;36414;36,414%
ESP;TAXREV;TOT;PC_GDP;A;2008;32.103;32103;32,103%
ESP;TAXREV;TOT;PC_GDP;A;2009;29.679;29679;29,679%
ESP;TAXREV;TOT;PC_GDP;A;2010;31.282;31282;31,282%
ESP;TAXREV;TOT;PC_GDP;A;2011;31,19;31,19;31,190%
ESP;TAXREV;TOT;PC_GDP;A;2012;32.368;32368;32,368%
ESP;TAXREV;TOT;PC_GDP;A;2013;33.115;33115;33,115%
ESP;TAXREV;TOT;PC_GDP;A;2014;33.887;33887;33,887%
ESP;TAXREV;TOT;PC_GDP;A;2015;33.842;33842;33,842%
ESP;TAXREV;TOT;PC_GDP;A;2016;33.597;33597;33,597%
ESP;TAXREV;TOT;PC_GDP;A;2017;33,87;33,87;33,870%
ESP;TAXREV;TOT;PC_GDP;A;2018;34.602;34602;34,602%
ESP;TAXREV;TOT;PC_GDP;A;2019;34.649;34649;34,649%
SWE;TAXREV;TOT;PC_GDP;A;1965;30.931;30931;30,931%
SWE;TAXREV;TOT;PC_GDP;A;1966;31.608;31608;31,608%
SWE;TAXREV;TOT;PC_GDP;A;1967;32.464;32464;32,464%
SWE;TAXREV;TOT;PC_GDP;A;1968;34.331;34331;34,331%
SWE;TAXREV;TOT;PC_GDP;A;1969;35.221;35221;35,221%
SWE;TAXREV;TOT;PC_GDP;A;1970;35,16;35,16;35,160%
SWE;TAXREV;TOT;PC_GDP;A;1971;35.886;35886;35,886%
SWE;TAXREV;TOT;PC_GDP;A;1972;37.116;37116;37,116%
SWE;TAXREV;TOT;PC_GDP;A;1973;36.383;36383;36,383%
SWE;TAXREV;TOT;PC_GDP;A;1974;37.433;37433;37,433%
SWE;TAXREV;TOT;PC_GDP;A;1975;38.347;38347;38,347%
SWE;TAXREV;TOT;PC_GDP;A;1976;42.116;42116;42,116%
SWE;TAXREV;TOT;PC_GDP;A;1977;44.102;44102;44,102%
SWE;TAXREV;TOT;PC_GDP;A;1978;44.455;44455;44,455%
SWE;TAXREV;TOT;PC_GDP;A;1979;43.301;43301;43,301%
SWE;TAXREV;TOT;PC_GDP;A;1980;43.131;43131;43,131%
SWE;TAXREV;TOT;PC_GDP;A;1981;44.379;44379;44,379%
SWE;TAXREV;TOT;PC_GDP;A;1982;43,42;43,42;43,420%
SWE;TAXREV;TOT;PC_GDP;A;1983;44.076;44076;44,076%
SWE;TAXREV;TOT;PC_GDP;A;1984;43.694;43694;43,694%
SWE;TAXREV;TOT;PC_GDP;A;1985;44.146;44146;44,146%
SWE;TAXREV;TOT;PC_GDP;A;1986;46.362;46362;46,362%
SWE;TAXREV;TOT;PC_GDP;A;1987;48.837;48837;48,837%
SWE;TAXREV;TOT;PC_GDP;A;1988;48.142;48142;48,142%
SWE;TAXREV;TOT;PC_GDP;A;1989;48,65;48,65;48,650%
SWE;TAXREV;TOT;PC_GDP;A;1990;48.978;48978;48,978%
SWE;TAXREV;TOT;PC_GDP;A;1991;47.086;47086;47,086%
SWE;TAXREV;TOT;PC_GDP;A;1992;44.681;44681;44,681%
SWE;TAXREV;TOT;PC_GDP;A;1993;44.041;44041;44,041%
SWE;TAXREV;TOT;PC_GDP;A;1994;44.305;44305;44,305%
SWE;TAXREV;TOT;PC_GDP;A;1995;45.307;45307;45,307%
SWE;TAXREV;TOT;PC_GDP;A;1996;46.955;46955;46,955%
SWE;TAXREV;TOT;PC_GDP;A;1997;47.843;47843;47,843%
SWE;TAXREV;TOT;PC_GDP;A;1998;47.878;47878;47,878%
SWE;TAXREV;TOT;PC_GDP;A;1999;48.385;48385;48,385%
SWE;TAXREV;TOT;PC_GDP;A;2000;48.773;48773;48,773%
SWE;TAXREV;TOT;PC_GDP;A;2001;46.716;46716;46,716%
SWE;TAXREV;TOT;PC_GDP;A;2002;45,03;45,03;45,030%
SWE;TAXREV;TOT;PC_GDP;A;2003;45.411;45411;45,411%
SWE;TAXREV;TOT;PC_GDP;A;2004;45.666;45666;45,666%
SWE;TAXREV;TOT;PC_GDP;A;2005;46.694;46694;46,694%
SWE;TAXREV;TOT;PC_GDP;A;2006;46,08;46,08;46,080%
SWE;TAXREV;TOT;PC_GDP;A;2007;45.095;45095;45,095%
SWE;TAXREV;TOT;PC_GDP;A;2008;44.142;44142;44,142%
SWE;TAXREV;TOT;PC_GDP;A;2009;43.867;43867;43,867%
SWE;TAXREV;TOT;PC_GDP;A;2010;43.058;43058;43,058%
SWE;TAXREV;TOT;PC_GDP;A;2011;42.134;42134;42,134%
SWE;TAXREV;TOT;PC_GDP;A;2012;42.324;42324;42,324%
SWE;TAXREV;TOT;PC_GDP;A;2013;42.695;42695;42,695%
SWE;TAXREV;TOT;PC_GDP;A;2014;42.383;42383;42,383%
SWE;TAXREV;TOT;PC_GDP;A;2015;42,85;42,85;42,850%
SWE;TAXREV;TOT;PC_GDP;A;2016;44.309;44309;44,309%
SWE;TAXREV;TOT;PC_GDP;A;2017;44.307;44307;44,307%
SWE;TAXREV;TOT;PC_GDP;A;2018;43.921;43921;43,921%
SWE;TAXREV;TOT;PC_GDP;A;2019;42.909;42909;42,909%
CHE;TAXREV;TOT;PC_GDP;A;1965;16.512;16512;16,512%
CHE;TAXREV;TOT;PC_GDP;A;1966;17.129;17129;17,129%
CHE;TAXREV;TOT;PC_GDP;A;1967;17.132;17132;17,132%
CHE;TAXREV;TOT;PC_GDP;A;1968;17.915;17915;17,915%
CHE;TAXREV;TOT;PC_GDP;A;1969;18.859;18859;18,859%
CHE;TAXREV;TOT;PC_GDP;A;1970;18.163;18163;18,163%
CHE;TAXREV;TOT;PC_GDP;A;1971;17.893;17893;17,893%
CHE;TAXREV;TOT;PC_GDP;A;1972;18.239;18239;18,239%
CHE;TAXREV;TOT;PC_GDP;A;1973;20.105;20105;20,105%
CHE;TAXREV;TOT;PC_GDP;A;1974;20.874;20874;20,874%
CHE;TAXREV;TOT;PC_GDP;A;1975;22.487;22487;22,487%
CHE;TAXREV;TOT;PC_GDP;A;1976;23.764;23764;23,764%
CHE;TAXREV;TOT;PC_GDP;A;1977;23.947;23947;23,947%
CHE;TAXREV;TOT;PC_GDP;A;1978;23.884;23884;23,884%
CHE;TAXREV;TOT;PC_GDP;A;1979;23.475;23475;23,475%
CHE;TAXREV;TOT;PC_GDP;A;1980;23,26;23,26;23,260%
CHE;TAXREV;TOT;PC_GDP;A;1981;23.333;23333;23,333%
CHE;TAXREV;TOT;PC_GDP;A;1982;23.641;23641;23,641%
CHE;TAXREV;TOT;PC_GDP;A;1983;24,18;24,18;24,180%
CHE;TAXREV;TOT;PC_GDP;A;1984;24.351;24351;24,351%
CHE;TAXREV;TOT;PC_GDP;A;1985;23.815;23815;23,815%
CHE;TAXREV;TOT;PC_GDP;A;1986;24.782;24782;24,782%
CHE;TAXREV;TOT;PC_GDP;A;1987;24,51;24,51;24,510%
CHE;TAXREV;TOT;PC_GDP;A;1988;24.785;24785;24,785%
CHE;TAXREV;TOT;PC_GDP;A;1989;24.069;24069;24,069%
CHE;TAXREV;TOT;PC_GDP;A;1990;23.745;23745;23,745%
CHE;TAXREV;TOT;PC_GDP;A;1991;23.556;23556;23,556%
CHE;TAXREV;TOT;PC_GDP;A;1992;23.995;23995;23,995%
CHE;TAXREV;TOT;PC_GDP;A;1993;24.514;24514;24,514%
CHE;TAXREV;TOT;PC_GDP;A;1994;24,93;24,93;24,930%
CHE;TAXREV;TOT;PC_GDP;A;1995;25.519;25519;25,519%
CHE;TAXREV;TOT;PC_GDP;A;1996;26.003;26003;26,003%
CHE;TAXREV;TOT;PC_GDP;A;1997;25,63;25,63;25,630%
CHE;TAXREV;TOT;PC_GDP;A;1998;26.362;26362;26,362%
CHE;TAXREV;TOT;PC_GDP;A;1999;26.568;26568;26,568%
CHE;TAXREV;TOT;PC_GDP;A;2000;27.607;27607;27,607%
CHE;TAXREV;TOT;PC_GDP;A;2001;27.034;27034;27,034%
CHE;TAXREV;TOT;PC_GDP;A;2002;27.625;27625;27,625%
CHE;TAXREV;TOT;PC_GDP;A;2003;26.931;26931;26,931%
CHE;TAXREV;TOT;PC_GDP;A;2004;26.608;26608;26,608%
CHE;TAXREV;TOT;PC_GDP;A;2005;26.646;26646;26,646%
CHE;TAXREV;TOT;PC_GDP;A;2006;26.446;26446;26,446%
CHE;TAXREV;TOT;PC_GDP;A;2007;26.204;26204;26,204%
CHE;TAXREV;TOT;PC_GDP;A;2008;26.583;26583;26,583%
CHE;TAXREV;TOT;PC_GDP;A;2009;26.978;26978;26,978%
CHE;TAXREV;TOT;PC_GDP;A;2010;26.595;26595;26,595%
CHE;TAXREV;TOT;PC_GDP;A;2011;26.893;26893;26,893%
CHE;TAXREV;TOT;PC_GDP;A;2012;26,91;26,91;26,910%
CHE;TAXREV;TOT;PC_GDP;A;2013;26.998;26998;26,998%
CHE;TAXREV;TOT;PC_GDP;A;2014;26.882;26882;26,882%
CHE;TAXREV;TOT;PC_GDP;A;2015;27.574;27574;27,574%
CHE;TAXREV;TOT;PC_GDP;A;2016;27.661;27661;27,661%
CHE;TAXREV;TOT;PC_GDP;A;2017;28.415;28415;28,415%
CHE;TAXREV;TOT;PC_GDP;A;2018;28.046;28046;28,046%
CHE;TAXREV;TOT;PC_GDP;A;2019;28.529;28529;28,529%
TUR;TAXREV;TOT;PC_GDP;A;1965;10,55;10,55;10,550%
TUR;TAXREV;TOT;PC_GDP;A;1966;10.663;10663;10,663%
TUR;TAXREV;TOT;PC_GDP;A;1967;11.396;11396;11,396%
TUR;TAXREV;TOT;PC_GDP;A;1968;11.258;11258;11,258%
TUR;TAXREV;TOT;PC_GDP;A;1969;12.177;12177;12,177%
TUR;TAXREV;TOT;PC_GDP;A;1970;9.047;9047;9,047%
TUR;TAXREV;TOT;PC_GDP;A;1971;10.402;10402;10,402%
TUR;TAXREV;TOT;PC_GDP;A;1972;10,58;10,58;10,580%
TUR;TAXREV;TOT;PC_GDP;A;1973;10.996;10996;10,996%
TUR;TAXREV;TOT;PC_GDP;A;1974;10.268;10268;10,268%
TUR;TAXREV;TOT;PC_GDP;A;1975;11.601;11601;11,601%
TUR;TAXREV;TOT;PC_GDP;A;1976;11.844;11844;11,844%
TUR;TAXREV;TOT;PC_GDP;A;1977;12.377;12377;12,377%
TUR;TAXREV;TOT;PC_GDP;A;1978;12.079;12079;12,079%
TUR;TAXREV;TOT;PC_GDP;A;1979;11.427;11427;11,427%
TUR;TAXREV;TOT;PC_GDP;A;1980;13.024;13024;13,024%
TUR;TAXREV;TOT;PC_GDP;A;1981;13,8;13,8;13,800%
TUR;TAXREV;TOT;PC_GDP;A;1982;13.365;13365;13,365%
TUR;TAXREV;TOT;PC_GDP;A;1983;12.474;12474;12,474%
TUR;TAXREV;TOT;PC_GDP;A;1984;10.407;10407;10,407%
TUR;TAXREV;TOT;PC_GDP;A;1985;11.209;11209;11,209%
TUR;TAXREV;TOT;PC_GDP;A;1986;12.727;12727;12,727%
TUR;TAXREV;TOT;PC_GDP;A;1987;13.658;13658;13,658%
TUR;TAXREV;TOT;PC_GDP;A;1988;12.922;12922;12,922%
TUR;TAXREV;TOT;PC_GDP;A;1989;13.557;13557;13,557%
TUR;TAXREV;TOT;PC_GDP;A;1990;14.537;14537;14,537%
TUR;TAXREV;TOT;PC_GDP;A;1991;15.235;15235;15,235%
TUR;TAXREV;TOT;PC_GDP;A;1992;16.282;16282;16,282%
TUR;TAXREV;TOT;PC_GDP;A;1993;16.457;16457;16,457%
TUR;TAXREV;TOT;PC_GDP;A;1994;16.145;16145;16,145%
TUR;TAXREV;TOT;PC_GDP;A;1995;16.378;16378;16,378%
TUR;TAXREV;TOT;PC_GDP;A;1996;18.451;18451;18,451%
TUR;TAXREV;TOT;PC_GDP;A;1997;20.229;20229;20,229%
TUR;TAXREV;TOT;PC_GDP;A;1998;20,6;20,6;20,600%
TUR;TAXREV;TOT;PC_GDP;A;1999;22.546;22546;22,546%
TUR;TAXREV;TOT;PC_GDP;A;2000;23.478;23478;23,478%
TUR;TAXREV;TOT;PC_GDP;A;2001;25.361;25361;25,361%
TUR;TAXREV;TOT;PC_GDP;A;2002;23.826;23826;23,826%
TUR;TAXREV;TOT;PC_GDP;A;2003;24.979;24979;24,979%
TUR;TAXREV;TOT;PC_GDP;A;2004;23.088;23088;23,088%
TUR;TAXREV;TOT;PC_GDP;A;2005;23,14;23,14;23,140%
TUR;TAXREV;TOT;PC_GDP;A;2006;23.371;23371;23,371%
TUR;TAXREV;TOT;PC_GDP;A;2007;22.874;22874;22,874%
TUR;TAXREV;TOT;PC_GDP;A;2008;22.961;22961;22,961%
TUR;TAXREV;TOT;PC_GDP;A;2009;23.318;23318;23,318%
TUR;TAXREV;TOT;PC_GDP;A;2010;24.654;24654;24,654%
TUR;TAXREV;TOT;PC_GDP;A;2011;25.706;25706;25,706%
TUR;TAXREV;TOT;PC_GDP;A;2012;24,76;24,76;24,760%
TUR;TAXREV;TOT;PC_GDP;A;2013;25.156;25156;25,156%
TUR;TAXREV;TOT;PC_GDP;A;2014;24.457;24457;24,457%
TUR;TAXREV;TOT;PC_GDP;A;2015;24.957;24957;24,957%
TUR;TAXREV;TOT;PC_GDP;A;2016;25.128;25128;25,128%
TUR;TAXREV;TOT;PC_GDP;A;2017;24,68;24,68;24,680%
TUR;TAXREV;TOT;PC_GDP;A;2018;23.986;23986;23,986%
TUR;TAXREV;TOT;PC_GDP;A;2019;23.079;23079;23,079%
GBR;TAXREV;TOT;PC_GDP;A;1965;30.097;30097;30,097%
GBR;TAXREV;TOT;PC_GDP;A;1966;30.808;30808;30,808%
GBR;TAXREV;TOT;PC_GDP;A;1967;32,52;32,52;32,520%
GBR;TAXREV;TOT;PC_GDP;A;1968;33.354;33354;33,354%
GBR;TAXREV;TOT;PC_GDP;A;1969;34.896;34896;34,896%
GBR;TAXREV;TOT;PC_GDP;A;1970;35.041;35041;35,041%
GBR;TAXREV;TOT;PC_GDP;A;1971;33.137;33137;33,137%
GBR;TAXREV;TOT;PC_GDP;A;1972;31.554;31554;31,554%
GBR;TAXREV;TOT;PC_GDP;A;1973;29.677;29677;29,677%
GBR;TAXREV;TOT;PC_GDP;A;1974;32.773;32773;32,773%
GBR;TAXREV;TOT;PC_GDP;A;1975;34.174;34174;34,174%
GBR;TAXREV;TOT;PC_GDP;A;1976;33.954;33954;33,954%
GBR;TAXREV;TOT;PC_GDP;A;1977;33.411;33411;33,411%
GBR;TAXREV;TOT;PC_GDP;A;1978;31.616;31616;31,616%
GBR;TAXREV;TOT;PC_GDP;A;1979;30.693;30693;30,693%
GBR;TAXREV;TOT;PC_GDP;A;1980;33.383;33383;33,383%
GBR;TAXREV;TOT;PC_GDP;A;1981;34.517;34517;34,517%
GBR;TAXREV;TOT;PC_GDP;A;1982;36.712;36712;36,712%
GBR;TAXREV;TOT;PC_GDP;A;1983;35.091;35091;35,091%
GBR;TAXREV;TOT;PC_GDP;A;1984;35,19;35,19;35,190%
GBR;TAXREV;TOT;PC_GDP;A;1985;35.069;35069;35,069%
GBR;TAXREV;TOT;PC_GDP;A;1986;35.517;35517;35,517%
GBR;TAXREV;TOT;PC_GDP;A;1987;33.972;33972;33,972%
GBR;TAXREV;TOT;PC_GDP;A;1988;33.828;33828;33,828%
GBR;TAXREV;TOT;PC_GDP;A;1989;33.007;33007;33,007%
GBR;TAXREV;TOT;PC_GDP;A;1990;32.869;32869;32,869%
GBR;TAXREV;TOT;PC_GDP;A;1991;31.684;31684;31,684%
GBR;TAXREV;TOT;PC_GDP;A;1992;30.893;30893;30,893%
GBR;TAXREV;TOT;PC_GDP;A;1993;29.875;29875;29,875%
GBR;TAXREV;TOT;PC_GDP;A;1994;30.601;30601;30,601%
GBR;TAXREV;TOT;PC_GDP;A;1995;29.359;29359;29,359%
GBR;TAXREV;TOT;PC_GDP;A;1996;29.185;29185;29,185%
GBR;TAXREV;TOT;PC_GDP;A;1997;29.858;29858;29,858%
GBR;TAXREV;TOT;PC_GDP;A;1998;31.324;31324;31,324%
GBR;TAXREV;TOT;PC_GDP;A;1999;31.972;31972;31,972%
GBR;TAXREV;TOT;PC_GDP;A;2000;32,8;32,8;32,800%
GBR;TAXREV;TOT;PC_GDP;A;2001;32.364;32364;32,364%
GBR;TAXREV;TOT;PC_GDP;A;2002;31.425;31425;31,425%
GBR;TAXREV;TOT;PC_GDP;A;2003;31.064;31064;31,064%
GBR;TAXREV;TOT;PC_GDP;A;2004;32.156;32156;32,156%
GBR;TAXREV;TOT;PC_GDP;A;2005;32.549;32549;32,549%
GBR;TAXREV;TOT;PC_GDP;A;2006;32.749;32749;32,749%
GBR;TAXREV;TOT;PC_GDP;A;2007;32.824;32824;32,824%
GBR;TAXREV;TOT;PC_GDP;A;2008;32.143;32143;32,143%
GBR;TAXREV;TOT;PC_GDP;A;2009;31,06;31,06;31,060%
GBR;TAXREV;TOT;PC_GDP;A;2010;32.132;32132;32,132%
GBR;TAXREV;TOT;PC_GDP;A;2011;32.718;32718;32,718%
GBR;TAXREV;TOT;PC_GDP;A;2012;32.117;32117;32,117%
GBR;TAXREV;TOT;PC_GDP;A;2013;32.055;32055;32,055%
GBR;TAXREV;TOT;PC_GDP;A;2014;32.107;32107;32,107%
GBR;TAXREV;TOT;PC_GDP;A;2015;32.436;32436;32,436%
GBR;TAXREV;TOT;PC_GDP;A;2016;32.636;32636;32,636%
GBR;TAXREV;TOT;PC_GDP;A;2017;32.825;32825;32,825%
GBR;TAXREV;TOT;PC_GDP;A;2018;32.887;32887;32,887%
GBR;TAXREV;TOT;PC_GDP;A;2019;32.983;32983;32,983%
USA;TAXREV;TOT;PC_GDP;A;1965;23.556;23556;23,556%
USA;TAXREV;TOT;PC_GDP;A;1966;23.824;23824;23,824%
USA;TAXREV;TOT;PC_GDP;A;1967;24.903;24903;24,903%
USA;TAXREV;TOT;PC_GDP;A;1968;24.346;24346;24,346%
USA;TAXREV;TOT;PC_GDP;A;1969;26.669;26669;26,669%
USA;TAXREV;TOT;PC_GDP;A;1970;25.783;25783;25,783%
USA;TAXREV;TOT;PC_GDP;A;1971;23.929;23929;23,929%
USA;TAXREV;TOT;PC_GDP;A;1972;24.477;24477;24,477%
USA;TAXREV;TOT;PC_GDP;A;1973;24,47;24,47;24,470%
USA;TAXREV;TOT;PC_GDP;A;1974;25.209;25209;25,209%
USA;TAXREV;TOT;PC_GDP;A;1975;24.653;24653;24,653%
USA;TAXREV;TOT;PC_GDP;A;1976;24.021;24021;24,021%
USA;TAXREV;TOT;PC_GDP;A;1977;25.265;25265;25,265%
